file_name,d1p,d1v,file_name_with_full_attributes
valve/test/section_03_0000.wav,pat,06,valve/test/section_03_target_test_normal_0000_pat_06.wav
valve/test/section_03_0001.wav,pat,07,valve/test/section_03_target_test_anomaly_0001_pat_07.wav
valve/test/section_03_0002.wav,pat,01,valve/test/section_03_source_test_normal_0002_pat_01.wav
valve/test/section_03_0003.wav,pat,06,valve/test/section_03_target_test_anomaly_0003_pat_06.wav
valve/test/section_03_0004.wav,pat,07,valve/test/section_03_target_test_normal_0004_pat_07.wav
valve/test/section_03_0005.wav,pat,07,valve/test/section_03_target_test_anomaly_0005_pat_07.wav
valve/test/section_03_0006.wav,pat,01,valve/test/section_03_source_test_normal_0006_pat_01.wav
valve/test/section_03_0007.wav,pat,01,valve/test/section_03_source_test_normal_0007_pat_01.wav
valve/test/section_03_0008.wav,pat,06,valve/test/section_03_target_test_anomaly_0008_pat_06.wav
valve/test/section_03_0009.wav,pat,00,valve/test/section_03_source_test_anomaly_0009_pat_00.wav
valve/test/section_03_0010.wav,pat,07,valve/test/section_03_target_test_anomaly_0010_pat_07.wav
valve/test/section_03_0011.wav,pat,07,valve/test/section_03_target_test_normal_0011_pat_07.wav
valve/test/section_03_0012.wav,pat,01,valve/test/section_03_source_test_anomaly_0012_pat_01.wav
valve/test/section_03_0013.wav,pat,00,valve/test/section_03_source_test_normal_0013_pat_00.wav
valve/test/section_03_0014.wav,pat,00,valve/test/section_03_source_test_normal_0014_pat_00.wav
valve/test/section_03_0015.wav,pat,00,valve/test/section_03_source_test_normal_0015_pat_00.wav
valve/test/section_03_0016.wav,pat,07,valve/test/section_03_target_test_normal_0016_pat_07.wav
valve/test/section_03_0017.wav,pat,00,valve/test/section_03_source_test_anomaly_0017_pat_00.wav
valve/test/section_03_0018.wav,pat,07,valve/test/section_03_target_test_normal_0018_pat_07.wav
valve/test/section_03_0019.wav,pat,06,valve/test/section_03_target_test_normal_0019_pat_06.wav
valve/test/section_03_0020.wav,pat,01,valve/test/section_03_source_test_anomaly_0020_pat_01.wav
valve/test/section_03_0021.wav,pat,00,valve/test/section_03_source_test_normal_0021_pat_00.wav
valve/test/section_03_0022.wav,pat,00,valve/test/section_03_source_test_normal_0022_pat_00.wav
valve/test/section_03_0023.wav,pat,01,valve/test/section_03_source_test_anomaly_0023_pat_01.wav
valve/test/section_03_0024.wav,pat,06,valve/test/section_03_target_test_normal_0024_pat_06.wav
valve/test/section_03_0025.wav,pat,07,valve/test/section_03_target_test_normal_0025_pat_07.wav
valve/test/section_03_0026.wav,pat,07,valve/test/section_03_target_test_anomaly_0026_pat_07.wav
valve/test/section_03_0027.wav,pat,00,valve/test/section_03_source_test_anomaly_0027_pat_00.wav
valve/test/section_03_0028.wav,pat,07,valve/test/section_03_target_test_normal_0028_pat_07.wav
valve/test/section_03_0029.wav,pat,06,valve/test/section_03_target_test_anomaly_0029_pat_06.wav
valve/test/section_03_0030.wav,pat,00,valve/test/section_03_source_test_anomaly_0030_pat_00.wav
valve/test/section_03_0031.wav,pat,00,valve/test/section_03_source_test_anomaly_0031_pat_00.wav
valve/test/section_03_0032.wav,pat,07,valve/test/section_03_target_test_normal_0032_pat_07.wav
valve/test/section_03_0033.wav,pat,07,valve/test/section_03_target_test_normal_0033_pat_07.wav
valve/test/section_03_0034.wav,pat,00,valve/test/section_03_source_test_normal_0034_pat_00.wav
valve/test/section_03_0035.wav,pat,07,valve/test/section_03_target_test_anomaly_0035_pat_07.wav
valve/test/section_03_0036.wav,pat,07,valve/test/section_03_target_test_normal_0036_pat_07.wav
valve/test/section_03_0037.wav,pat,06,valve/test/section_03_target_test_anomaly_0037_pat_06.wav
valve/test/section_03_0038.wav,pat,00,valve/test/section_03_source_test_anomaly_0038_pat_00.wav
valve/test/section_03_0039.wav,pat,01,valve/test/section_03_source_test_anomaly_0039_pat_01.wav
valve/test/section_03_0040.wav,pat,01,valve/test/section_03_source_test_normal_0040_pat_01.wav
valve/test/section_03_0041.wav,pat,06,valve/test/section_03_target_test_anomaly_0041_pat_06.wav
valve/test/section_03_0042.wav,pat,06,valve/test/section_03_target_test_normal_0042_pat_06.wav
valve/test/section_03_0043.wav,pat,00,valve/test/section_03_source_test_normal_0043_pat_00.wav
valve/test/section_03_0044.wav,pat,06,valve/test/section_03_target_test_normal_0044_pat_06.wav
valve/test/section_03_0045.wav,pat,01,valve/test/section_03_source_test_anomaly_0045_pat_01.wav
valve/test/section_03_0046.wav,pat,00,valve/test/section_03_source_test_normal_0046_pat_00.wav
valve/test/section_03_0047.wav,pat,06,valve/test/section_03_target_test_normal_0047_pat_06.wav
valve/test/section_03_0048.wav,pat,06,valve/test/section_03_target_test_anomaly_0048_pat_06.wav
valve/test/section_03_0049.wav,pat,07,valve/test/section_03_target_test_normal_0049_pat_07.wav
valve/test/section_03_0050.wav,pat,07,valve/test/section_03_target_test_anomaly_0050_pat_07.wav
valve/test/section_03_0051.wav,pat,01,valve/test/section_03_source_test_anomaly_0051_pat_01.wav
valve/test/section_03_0052.wav,pat,01,valve/test/section_03_source_test_normal_0052_pat_01.wav
valve/test/section_03_0053.wav,pat,00,valve/test/section_03_source_test_anomaly_0053_pat_00.wav
valve/test/section_03_0054.wav,pat,06,valve/test/section_03_target_test_anomaly_0054_pat_06.wav
valve/test/section_03_0055.wav,pat,07,valve/test/section_03_target_test_normal_0055_pat_07.wav
valve/test/section_03_0056.wav,pat,07,valve/test/section_03_target_test_normal_0056_pat_07.wav
valve/test/section_03_0057.wav,pat,06,valve/test/section_03_target_test_normal_0057_pat_06.wav
valve/test/section_03_0058.wav,pat,00,valve/test/section_03_source_test_normal_0058_pat_00.wav
valve/test/section_03_0059.wav,pat,06,valve/test/section_03_target_test_normal_0059_pat_06.wav
valve/test/section_03_0060.wav,pat,00,valve/test/section_03_source_test_anomaly_0060_pat_00.wav
valve/test/section_03_0061.wav,pat,00,valve/test/section_03_source_test_anomaly_0061_pat_00.wav
valve/test/section_03_0062.wav,pat,06,valve/test/section_03_target_test_anomaly_0062_pat_06.wav
valve/test/section_03_0063.wav,pat,06,valve/test/section_03_target_test_normal_0063_pat_06.wav
valve/test/section_03_0064.wav,pat,00,valve/test/section_03_source_test_normal_0064_pat_00.wav
valve/test/section_03_0065.wav,pat,06,valve/test/section_03_target_test_anomaly_0065_pat_06.wav
valve/test/section_03_0066.wav,pat,01,valve/test/section_03_source_test_normal_0066_pat_01.wav
valve/test/section_03_0067.wav,pat,01,valve/test/section_03_source_test_anomaly_0067_pat_01.wav
valve/test/section_03_0068.wav,pat,00,valve/test/section_03_source_test_anomaly_0068_pat_00.wav
valve/test/section_03_0069.wav,pat,01,valve/test/section_03_source_test_anomaly_0069_pat_01.wav
valve/test/section_03_0070.wav,pat,06,valve/test/section_03_target_test_anomaly_0070_pat_06.wav
valve/test/section_03_0071.wav,pat,01,valve/test/section_03_source_test_anomaly_0071_pat_01.wav
valve/test/section_03_0072.wav,pat,07,valve/test/section_03_target_test_normal_0072_pat_07.wav
valve/test/section_03_0073.wav,pat,01,valve/test/section_03_source_test_anomaly_0073_pat_01.wav
valve/test/section_03_0074.wav,pat,01,valve/test/section_03_source_test_normal_0074_pat_01.wav
valve/test/section_03_0075.wav,pat,01,valve/test/section_03_source_test_anomaly_0075_pat_01.wav
valve/test/section_03_0076.wav,pat,06,valve/test/section_03_target_test_anomaly_0076_pat_06.wav
valve/test/section_03_0077.wav,pat,00,valve/test/section_03_source_test_anomaly_0077_pat_00.wav
valve/test/section_03_0078.wav,pat,00,valve/test/section_03_source_test_anomaly_0078_pat_00.wav
valve/test/section_03_0079.wav,pat,01,valve/test/section_03_source_test_anomaly_0079_pat_01.wav
valve/test/section_03_0080.wav,pat,07,valve/test/section_03_target_test_anomaly_0080_pat_07.wav
valve/test/section_03_0081.wav,pat,06,valve/test/section_03_target_test_normal_0081_pat_06.wav
valve/test/section_03_0082.wav,pat,07,valve/test/section_03_target_test_anomaly_0082_pat_07.wav
valve/test/section_03_0083.wav,pat,01,valve/test/section_03_source_test_anomaly_0083_pat_01.wav
valve/test/section_03_0084.wav,pat,07,valve/test/section_03_target_test_anomaly_0084_pat_07.wav
valve/test/section_03_0085.wav,pat,07,valve/test/section_03_target_test_anomaly_0085_pat_07.wav
valve/test/section_03_0086.wav,pat,00,valve/test/section_03_source_test_normal_0086_pat_00.wav
valve/test/section_03_0087.wav,pat,00,valve/test/section_03_source_test_anomaly_0087_pat_00.wav
valve/test/section_03_0088.wav,pat,01,valve/test/section_03_source_test_normal_0088_pat_01.wav
valve/test/section_03_0089.wav,pat,00,valve/test/section_03_source_test_anomaly_0089_pat_00.wav
valve/test/section_03_0090.wav,pat,00,valve/test/section_03_source_test_anomaly_0090_pat_00.wav
valve/test/section_03_0091.wav,pat,01,valve/test/section_03_source_test_anomaly_0091_pat_01.wav
valve/test/section_03_0092.wav,pat,06,valve/test/section_03_target_test_normal_0092_pat_06.wav
valve/test/section_03_0093.wav,pat,07,valve/test/section_03_target_test_normal_0093_pat_07.wav
valve/test/section_03_0094.wav,pat,07,valve/test/section_03_target_test_anomaly_0094_pat_07.wav
valve/test/section_03_0095.wav,pat,01,valve/test/section_03_source_test_normal_0095_pat_01.wav
valve/test/section_03_0096.wav,pat,00,valve/test/section_03_source_test_normal_0096_pat_00.wav
valve/test/section_03_0097.wav,pat,06,valve/test/section_03_target_test_normal_0097_pat_06.wav
valve/test/section_03_0098.wav,pat,07,valve/test/section_03_target_test_anomaly_0098_pat_07.wav
valve/test/section_03_0099.wav,pat,07,valve/test/section_03_target_test_normal_0099_pat_07.wav
valve/test/section_03_0100.wav,pat,07,valve/test/section_03_target_test_anomaly_0100_pat_07.wav
valve/test/section_03_0101.wav,pat,00,valve/test/section_03_source_test_anomaly_0101_pat_00.wav
valve/test/section_03_0102.wav,pat,06,valve/test/section_03_target_test_normal_0102_pat_06.wav
valve/test/section_03_0103.wav,pat,06,valve/test/section_03_target_test_normal_0103_pat_06.wav
valve/test/section_03_0104.wav,pat,06,valve/test/section_03_target_test_anomaly_0104_pat_06.wav
valve/test/section_03_0105.wav,pat,06,valve/test/section_03_target_test_anomaly_0105_pat_06.wav
valve/test/section_03_0106.wav,pat,06,valve/test/section_03_target_test_anomaly_0106_pat_06.wav
valve/test/section_03_0107.wav,pat,01,valve/test/section_03_source_test_anomaly_0107_pat_01.wav
valve/test/section_03_0108.wav,pat,07,valve/test/section_03_target_test_anomaly_0108_pat_07.wav
valve/test/section_03_0109.wav,pat,07,valve/test/section_03_target_test_normal_0109_pat_07.wav
valve/test/section_03_0110.wav,pat,07,valve/test/section_03_target_test_normal_0110_pat_07.wav
valve/test/section_03_0111.wav,pat,07,valve/test/section_03_target_test_normal_0111_pat_07.wav
valve/test/section_03_0112.wav,pat,00,valve/test/section_03_source_test_anomaly_0112_pat_00.wav
valve/test/section_03_0113.wav,pat,00,valve/test/section_03_source_test_anomaly_0113_pat_00.wav
valve/test/section_03_0114.wav,pat,01,valve/test/section_03_source_test_normal_0114_pat_01.wav
valve/test/section_03_0115.wav,pat,06,valve/test/section_03_target_test_anomaly_0115_pat_06.wav
valve/test/section_03_0116.wav,pat,01,valve/test/section_03_source_test_normal_0116_pat_01.wav
valve/test/section_03_0117.wav,pat,00,valve/test/section_03_source_test_anomaly_0117_pat_00.wav
valve/test/section_03_0118.wav,pat,00,valve/test/section_03_source_test_normal_0118_pat_00.wav
valve/test/section_03_0119.wav,pat,06,valve/test/section_03_target_test_anomaly_0119_pat_06.wav
valve/test/section_03_0120.wav,pat,06,valve/test/section_03_target_test_normal_0120_pat_06.wav
valve/test/section_03_0121.wav,pat,06,valve/test/section_03_target_test_normal_0121_pat_06.wav
valve/test/section_03_0122.wav,pat,01,valve/test/section_03_source_test_anomaly_0122_pat_01.wav
valve/test/section_03_0123.wav,pat,07,valve/test/section_03_target_test_anomaly_0123_pat_07.wav
valve/test/section_03_0124.wav,pat,07,valve/test/section_03_target_test_anomaly_0124_pat_07.wav
valve/test/section_03_0125.wav,pat,06,valve/test/section_03_target_test_anomaly_0125_pat_06.wav
valve/test/section_03_0126.wav,pat,06,valve/test/section_03_target_test_anomaly_0126_pat_06.wav
valve/test/section_03_0127.wav,pat,00,valve/test/section_03_source_test_anomaly_0127_pat_00.wav
valve/test/section_03_0128.wav,pat,01,valve/test/section_03_source_test_normal_0128_pat_01.wav
valve/test/section_03_0129.wav,pat,00,valve/test/section_03_source_test_anomaly_0129_pat_00.wav
valve/test/section_03_0130.wav,pat,00,valve/test/section_03_source_test_normal_0130_pat_00.wav
valve/test/section_03_0131.wav,pat,06,valve/test/section_03_target_test_anomaly_0131_pat_06.wav
valve/test/section_03_0132.wav,pat,00,valve/test/section_03_source_test_normal_0132_pat_00.wav
valve/test/section_03_0133.wav,pat,06,valve/test/section_03_target_test_normal_0133_pat_06.wav
valve/test/section_03_0134.wav,pat,00,valve/test/section_03_source_test_normal_0134_pat_00.wav
valve/test/section_03_0135.wav,pat,00,valve/test/section_03_source_test_normal_0135_pat_00.wav
valve/test/section_03_0136.wav,pat,01,valve/test/section_03_source_test_anomaly_0136_pat_01.wav
valve/test/section_03_0137.wav,pat,01,valve/test/section_03_source_test_normal_0137_pat_01.wav
valve/test/section_03_0138.wav,pat,06,valve/test/section_03_target_test_normal_0138_pat_06.wav
valve/test/section_03_0139.wav,pat,07,valve/test/section_03_target_test_anomaly_0139_pat_07.wav
valve/test/section_03_0140.wav,pat,00,valve/test/section_03_source_test_normal_0140_pat_00.wav
valve/test/section_03_0141.wav,pat,00,valve/test/section_03_source_test_normal_0141_pat_00.wav
valve/test/section_03_0142.wav,pat,00,valve/test/section_03_source_test_normal_0142_pat_00.wav
valve/test/section_03_0143.wav,pat,01,valve/test/section_03_source_test_normal_0143_pat_01.wav
valve/test/section_03_0144.wav,pat,00,valve/test/section_03_source_test_normal_0144_pat_00.wav
valve/test/section_03_0145.wav,pat,07,valve/test/section_03_target_test_anomaly_0145_pat_07.wav
valve/test/section_03_0146.wav,pat,06,valve/test/section_03_target_test_normal_0146_pat_06.wav
valve/test/section_03_0147.wav,pat,01,valve/test/section_03_source_test_normal_0147_pat_01.wav
valve/test/section_03_0148.wav,pat,06,valve/test/section_03_target_test_anomaly_0148_pat_06.wav
valve/test/section_03_0149.wav,pat,01,valve/test/section_03_source_test_anomaly_0149_pat_01.wav
valve/test/section_03_0150.wav,pat,00,valve/test/section_03_source_test_normal_0150_pat_00.wav
valve/test/section_03_0151.wav,pat,07,valve/test/section_03_target_test_normal_0151_pat_07.wav
valve/test/section_03_0152.wav,pat,01,valve/test/section_03_source_test_normal_0152_pat_01.wav
valve/test/section_03_0153.wav,pat,07,valve/test/section_03_target_test_normal_0153_pat_07.wav
valve/test/section_03_0154.wav,pat,07,valve/test/section_03_target_test_anomaly_0154_pat_07.wav
valve/test/section_03_0155.wav,pat,01,valve/test/section_03_source_test_normal_0155_pat_01.wav
valve/test/section_03_0156.wav,pat,01,valve/test/section_03_source_test_normal_0156_pat_01.wav
valve/test/section_03_0157.wav,pat,01,valve/test/section_03_source_test_normal_0157_pat_01.wav
valve/test/section_03_0158.wav,pat,00,valve/test/section_03_source_test_anomaly_0158_pat_00.wav
valve/test/section_03_0159.wav,pat,00,valve/test/section_03_source_test_anomaly_0159_pat_00.wav
valve/test/section_03_0160.wav,pat,00,valve/test/section_03_source_test_anomaly_0160_pat_00.wav
valve/test/section_03_0161.wav,pat,01,valve/test/section_03_source_test_normal_0161_pat_01.wav
valve/test/section_03_0162.wav,pat,00,valve/test/section_03_source_test_normal_0162_pat_00.wav
valve/test/section_03_0163.wav,pat,07,valve/test/section_03_target_test_normal_0163_pat_07.wav
valve/test/section_03_0164.wav,pat,06,valve/test/section_03_target_test_normal_0164_pat_06.wav
valve/test/section_03_0165.wav,pat,07,valve/test/section_03_target_test_normal_0165_pat_07.wav
valve/test/section_03_0166.wav,pat,06,valve/test/section_03_target_test_normal_0166_pat_06.wav
valve/test/section_03_0167.wav,pat,00,valve/test/section_03_source_test_normal_0167_pat_00.wav
valve/test/section_03_0168.wav,pat,01,valve/test/section_03_source_test_normal_0168_pat_01.wav
valve/test/section_03_0169.wav,pat,06,valve/test/section_03_target_test_normal_0169_pat_06.wav
valve/test/section_03_0170.wav,pat,06,valve/test/section_03_target_test_anomaly_0170_pat_06.wav
valve/test/section_03_0171.wav,pat,01,valve/test/section_03_source_test_normal_0171_pat_01.wav
valve/test/section_03_0172.wav,pat,01,valve/test/section_03_source_test_anomaly_0172_pat_01.wav
valve/test/section_03_0173.wav,pat,07,valve/test/section_03_target_test_normal_0173_pat_07.wav
valve/test/section_03_0174.wav,pat,06,valve/test/section_03_target_test_normal_0174_pat_06.wav
valve/test/section_03_0175.wav,pat,01,valve/test/section_03_source_test_anomaly_0175_pat_01.wav
valve/test/section_03_0176.wav,pat,01,valve/test/section_03_source_test_anomaly_0176_pat_01.wav
valve/test/section_03_0177.wav,pat,07,valve/test/section_03_target_test_anomaly_0177_pat_07.wav
valve/test/section_03_0178.wav,pat,01,valve/test/section_03_source_test_anomaly_0178_pat_01.wav
valve/test/section_03_0179.wav,pat,07,valve/test/section_03_target_test_normal_0179_pat_07.wav
valve/test/section_03_0180.wav,pat,01,valve/test/section_03_source_test_anomaly_0180_pat_01.wav
valve/test/section_03_0181.wav,pat,01,valve/test/section_03_source_test_anomaly_0181_pat_01.wav
valve/test/section_03_0182.wav,pat,01,valve/test/section_03_source_test_anomaly_0182_pat_01.wav
valve/test/section_03_0183.wav,pat,07,valve/test/section_03_target_test_anomaly_0183_pat_07.wav
valve/test/section_03_0184.wav,pat,06,valve/test/section_03_target_test_anomaly_0184_pat_06.wav
valve/test/section_03_0185.wav,pat,07,valve/test/section_03_target_test_anomaly_0185_pat_07.wav
valve/test/section_03_0186.wav,pat,06,valve/test/section_03_target_test_anomaly_0186_pat_06.wav
valve/test/section_03_0187.wav,pat,06,valve/test/section_03_target_test_anomaly_0187_pat_06.wav
valve/test/section_03_0188.wav,pat,01,valve/test/section_03_source_test_normal_0188_pat_01.wav
valve/test/section_03_0189.wav,pat,07,valve/test/section_03_target_test_anomaly_0189_pat_07.wav
valve/test/section_03_0190.wav,pat,01,valve/test/section_03_source_test_normal_0190_pat_01.wav
valve/test/section_03_0191.wav,pat,01,valve/test/section_03_source_test_normal_0191_pat_01.wav
valve/test/section_03_0192.wav,pat,07,valve/test/section_03_target_test_normal_0192_pat_07.wav
valve/test/section_03_0193.wav,pat,07,valve/test/section_03_target_test_anomaly_0193_pat_07.wav
valve/test/section_03_0194.wav,pat,06,valve/test/section_03_target_test_normal_0194_pat_06.wav
valve/test/section_03_0195.wav,pat,00,valve/test/section_03_source_test_anomaly_0195_pat_00.wav
valve/test/section_03_0196.wav,pat,06,valve/test/section_03_target_test_anomaly_0196_pat_06.wav
valve/test/section_03_0197.wav,pat,00,valve/test/section_03_source_test_normal_0197_pat_00.wav
valve/test/section_03_0198.wav,pat,07,valve/test/section_03_target_test_anomaly_0198_pat_07.wav
valve/test/section_03_0199.wav,pat,06,valve/test/section_03_target_test_normal_0199_pat_06.wav
